id,code,name,division
l10n_mx_wbl_dangerous_material_1626,1626,CIANURO DE MERCURIO Y POTASIO,6.1
l10n_mx_wbl_dangerous_material_1627,1627,NITRATO MERCURIOSO,6.1
l10n_mx_wbl_dangerous_material_1629,1629,ACETATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1630,1630,CLORURO DE MERCURIO Y AMONIO,6.1
l10n_mx_wbl_dangerous_material_1631,1631,BENZOATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1634,1634,BROMUROS DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1636,1636,CIANURO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1637,1637,GLUCONATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1638,1638,YODURO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1639,1639,NUCLEATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1640,1640,OLEATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1641,1641,OXIDO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1642,1642,"OXICIANURO DE MERCURIO, DESENSIBILIZADO",6.1
l10n_mx_wbl_dangerous_material_1643,1643,YODURO DE MERCURIO Y POTASIO,6.1
l10n_mx_wbl_dangerous_material_1644,1644,SALICILATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1645,1645,SULFATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1646,1646,TIOCIANATO DE MERCURIO,6.1
l10n_mx_wbl_dangerous_material_1647,1647,"BROMURO DE METILO y DIBROMURO DE ETILENO, MEZCLAS DE, LIQUIDO",6.1
l10n_mx_wbl_dangerous_material_1648,1648,ACETONITRILO,3
l10n_mx_wbl_dangerous_material_1649,1649,MEZCLAS ANTIDETONANTES PARA COMBUSTIBLES DE MOTORES,6.1
l10n_mx_wbl_dangerous_material_1650,1650,beta-NAFTILAMINA,6.1
l10n_mx_wbl_dangerous_material_1651,1651,NAFTILTIOUREA,6.1
l10n_mx_wbl_dangerous_material_1652,1652,NAFTILUREA,6.1
l10n_mx_wbl_dangerous_material_1653,1653,CIANURO DE NIQUEL,6.1
l10n_mx_wbl_dangerous_material_1654,1654,NICOTINA,6.1
l10n_mx_wbl_dangerous_material_1655,1655,"COMPUESTOS DE NICOTINA, SOLIDOS, N.E.P. o PREPARADOS DE NICOTINA SOLIDOS N.E.P.",6.1
l10n_mx_wbl_dangerous_material_1656,1656,CLORHIDRATO DE NICOTINA líquida o CLORHIDRATO DE NICOTINA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_1657,1657,SALICILATO DE NICOTINA,6.1
l10n_mx_wbl_dangerous_material_1658,1658,SULFATO DE NICOTINA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_1659,1659,TARTRATO DE NICOTINA,6.1
l10n_mx_wbl_dangerous_material_1660,1660,OXIDO NITRICO COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1661,1661,"NITROANILINAS (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_1662,1662,NITROBENCENO,6.1
l10n_mx_wbl_dangerous_material_1663,1663,"NITROFENOLES (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_1664,1664,NITROTOLUENOS LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_1665,1665,NITROXILENOS LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_1669,1669,PENTACLOROETANO,6.1
l10n_mx_wbl_dangerous_material_1670,1670,PERCLOROMETILMERCAPTANO,6.1
l10n_mx_wbl_dangerous_material_1671,1671,FENOL SOLIDO,6.1
l10n_mx_wbl_dangerous_material_1672,1672,CLORURO DE FENILCARBILAMINA,6.1
l10n_mx_wbl_dangerous_material_1673,1673,"FENILENDIAMINAS (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_1674,1674,ACETATO FENILMERCURICO,6.1
l10n_mx_wbl_dangerous_material_1677,1677,ARSENIATO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_1678,1678,ARSENITO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_1679,1679,CUPROCIANURO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_1680,1680,CIANURO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_1683,1683,ARSENITO DE PLATA,6.1
l10n_mx_wbl_dangerous_material_1684,1684,CIANURO DE PLATA,6.1
l10n_mx_wbl_dangerous_material_1685,1685,ARSENIATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_1686,1686,ARSENITO DE SODIO EN SOLUCION ACUOSA,6.1
l10n_mx_wbl_dangerous_material_1687,1687,AZIDA DE SODIO,6.1
l10n_mx_wbl_dangerous_material_1688,1688,CACODILATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_1689,1689,CIANURO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_1690,1690,FLUORURO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_1691,1691,ARSENITO DE ESTRONCIO,6.1
l10n_mx_wbl_dangerous_material_1692,1692,ESTRICNINA o SALES DE ESTRICNINA,6.1
l10n_mx_wbl_dangerous_material_1693,1693,"GASES LACRIMÓGENOS, SUBSTANCIA LÍQUIDA PARA LA FABRICACIÓN DE, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_1694,1694,CIANUROS DE BROMOBENCILO LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_1695,1695,CLOROACETONA ESTABILIZADA,6.1
l10n_mx_wbl_dangerous_material_1697,1697,CLOROACETOFENONA SOLIDA,6.1
l10n_mx_wbl_dangerous_material_1698,1698,DIFENILAMINOCLOROARSINA,6.1
l10n_mx_wbl_dangerous_material_1699,1699,DIFENILCLOROARSINA LIQUIDA,6.1
l10n_mx_wbl_dangerous_material_1700,1700,VELAS LACRIMOGENAS,6.1
l10n_mx_wbl_dangerous_material_1701,1701,BROMURO DE XILILO,6.1
l10n_mx_wbl_dangerous_material_1702,1702,"1,1,2,2-TETRACLOROETANO",6.1
l10n_mx_wbl_dangerous_material_1704,1704,DITIOPIROFOSFATO DE TETRAETILO,6.1
l10n_mx_wbl_dangerous_material_1707,1707,"TALIO, COMPUESTO DE, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_1708,1708,TOLUIDINAS LIQUIDAS,6.1
l10n_mx_wbl_dangerous_material_1709,1709,"TOLUILEN-2,4-DIAMINA SOLIDA",6.1
l10n_mx_wbl_dangerous_material_1710,1710,TRICLOROETILENO,6.1
l10n_mx_wbl_dangerous_material_1711,1711,XILIDINAS LIQUIDAS,6.1
l10n_mx_wbl_dangerous_material_1712,1712,"ARSENIATO DE ZINC, ARSENITO DE ZINC o MEZCLAS DE ARSENIATO Y ARSENITO DE ZINC",6.1
l10n_mx_wbl_dangerous_material_1713,1713,CIANURO DE ZINC,6.1
l10n_mx_wbl_dangerous_material_1714,1714,FOSFURO DE ZINC,4.3
l10n_mx_wbl_dangerous_material_1715,1715,ANHIDRIDO ACETICO,8
l10n_mx_wbl_dangerous_material_1716,1716,BROMURO DE ACETILO,8
l10n_mx_wbl_dangerous_material_1717,1717,CLORURO DE ACETILO,3
l10n_mx_wbl_dangerous_material_1718,1718,FOSFATO ACIDO DE BUTILO,|
l10n_mx_wbl_dangerous_material_1719,1719,LIQUIDOS ALCALINO CAUSTICO N.E.P.,8
l10n_mx_wbl_dangerous_material_1722,1722,CLOROFORMIATO DE ALILO,6.1
l10n_mx_wbl_dangerous_material_1723,1723,YODURO DE ALILO,3
l10n_mx_wbl_dangerous_material_1724,1724,ALILTRICLOROSILANO ESTABILIZADO,8
l10n_mx_wbl_dangerous_material_1725,1725,BROMURO DE ALUMINIO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1726,1726,CLORURO DE ALUMINIO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1727,1727,HIDROGENODIFLUORURO DE AMONIO SOLIDO,8
l10n_mx_wbl_dangerous_material_1728,1728,AMILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1729,1729,CLORURO DE ANISOILO,8
l10n_mx_wbl_dangerous_material_1730,1730,PENTACLORURO DE ANTIMONIO LIQUIDO,8
l10n_mx_wbl_dangerous_material_1731,1731,PENTACLORURO DE ANTIMONIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1732,1732,PENTAFLUORURO DE ANTIMONIO,8
l10n_mx_wbl_dangerous_material_1733,1733,TRICLORURO DE ANTIMONIO,8
l10n_mx_wbl_dangerous_material_1736,1736,CLORURO DE BENZOILO,8
l10n_mx_wbl_dangerous_material_1737,1737,BROMURO DE BENCILO,6.1
l10n_mx_wbl_dangerous_material_1738,1738,CLORURO DE BENCILO,6.1
l10n_mx_wbl_dangerous_material_1739,1739,CLOROFORMIATO DE BENCILO,8
l10n_mx_wbl_dangerous_material_1740,1740,"HIDROGENODIFLUORUROS, N.E.P.",8
l10n_mx_wbl_dangerous_material_1741,1741,TRICLORURO DE BORO,2.3
l10n_mx_wbl_dangerous_material_1742,1742,"TRIFLUORURO DE BORO Y ACIDO ACETICO, COMPLEJO LIQUIDO DE",8
l10n_mx_wbl_dangerous_material_1743,1743,"TRIFLUORURO DE BORO Y ACIDO PROPIONICO, COMPLEJO DE",8
l10n_mx_wbl_dangerous_material_1744,1744,BROMO o BROMO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1745,1745,PENTAFLUORURO DE BROMO,5.1
l10n_mx_wbl_dangerous_material_1746,1746,TRIFLUORURO DE BROMO,5.1
l10n_mx_wbl_dangerous_material_1747,1747,BUTILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1748,1748,"HIPOCLORITO  DE CALCIO SECO o DE HIPOCLORITO CALCICO EN MEZCLA  SECA, con más de 39% de cloro activo (8,8% de oxígeno activo)",5.1
l10n_mx_wbl_dangerous_material_1749,1749,TRIFLUORURO DE CLORO,2.3
l10n_mx_wbl_dangerous_material_1750,1750,ACIDO CLOROACETICO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_1751,1751,ACIDO CLOROACETICO SOLIDO,6.1
l10n_mx_wbl_dangerous_material_1752,1752,CLORURO DE CLOROACETILO,6.1
l10n_mx_wbl_dangerous_material_1753,1753,CLOROFENILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1754,1754,ACIDO CLOROSULFONICO (con o sin trióxido de azufre),8
l10n_mx_wbl_dangerous_material_1755,1755,ACIDO CROMICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1756,1756,FLUORURO CROMICO SOLIDO,8
l10n_mx_wbl_dangerous_material_1757,1757,FLUORURO CROMICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1758,1758,OXICLORURO DE CROMO (CLORURO DE CROMILO),8
l10n_mx_wbl_dangerous_material_1759,1759,"SOLIDO CORROSIVO, N.E.P.",8
l10n_mx_wbl_dangerous_material_1760,1760,"LIQUIDO CORROSIVO, N.E.P.",8
l10n_mx_wbl_dangerous_material_1761,1761,CUPRIETILENDIAMINA EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1762,1762,CICLOHEXENILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1763,1763,CICLOHEXILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1764,1764,ACIDO DICLOROACETICO,8
l10n_mx_wbl_dangerous_material_1765,1765,CLORURO DE DICLOROACETILO,8
l10n_mx_wbl_dangerous_material_1766,1766,DICLOROFENILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1767,1767,DIETILDICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1768,1768,ACIDO DIFLUOROFOSFORICO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1769,1769,DIFENILDICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1770,1770,BROMURO DE DIFENILMETILO,8
l10n_mx_wbl_dangerous_material_1771,1771,DODECILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1773,1773,CLORURO FERRICO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1774,1774,"EXTINTORES DE INCENDIOS, CARGAS PARA, líquidos corrosivos",8
l10n_mx_wbl_dangerous_material_1775,1775,ACIDO FLUOROBORICO,8
l10n_mx_wbl_dangerous_material_1776,1776,ACIDO FLUOROFOSFORICO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1777,1777,ACIDO FLUOROSULFONICO,8
l10n_mx_wbl_dangerous_material_1778,1778,ACIDO FLUOROSILICICO,8
l10n_mx_wbl_dangerous_material_1779,1779,ACIDO FORMICO,8
l10n_mx_wbl_dangerous_material_1780,1780,CLORURO DE FUMARILO,8
l10n_mx_wbl_dangerous_material_1781,1781,HEXADECILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1782,1782,ACIDO HEXAFLUOROFOSFORICO,8
l10n_mx_wbl_dangerous_material_1783,1783,HEXAMETILENDIAMINA EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1784,1784,HEXILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1786,1786,MEZCLA DE ACIDO FLUORHIDRICO Y ACIDO SULFURICO,8
l10n_mx_wbl_dangerous_material_1787,1787,ACIDO YODHIDRICO,8
l10n_mx_wbl_dangerous_material_1788,1788,ACIDO BROMHIDRICO,8
l10n_mx_wbl_dangerous_material_1789,1789,ACIDO CLORHIDRICO,8
l10n_mx_wbl_dangerous_material_1790,1790,ACIDO FLUORHIDRICO EN SOLUCION con más de 60% ácido fluorhídrico,8
l10n_mx_wbl_dangerous_material_1790,1790,ACIDO FLUORHIDRICO EN SOLUCION con no más de 60% ácido fluorhídrico,8
l10n_mx_wbl_dangerous_material_1791,1791,HIPOCLORITOS EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1792,1792,MONOCLORURO DE YODO,8
l10n_mx_wbl_dangerous_material_1793,1793,FOSFATO ACIDO DE ISOPROPILO,8
l10n_mx_wbl_dangerous_material_1794,1794,SULFATO DE PLOMO con más de 3% de ácido libre,8
l10n_mx_wbl_dangerous_material_1796,1796,"ACIDO NITRANTE (ACIDO MIXTO), MEZCLA DE, con más de 50% ácido nítrico",8
l10n_mx_wbl_dangerous_material_1796,1796,"ACIDO NITRANTE (ACIDO MIXTO), MEZCLA DE, con no más de 50% ácido nítrico",8
l10n_mx_wbl_dangerous_material_1798,1798,ACIDO NITROCLORHIDRICO,8
l10n_mx_wbl_dangerous_material_1799,1799,NONILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1800,1800,OCTADECILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1801,1801,OCTILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1802,1802,"ACIDO PERCLORICO con un máximo de 50%, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_1803,1803,ACIDO FENOLSULFONICO LIQUIDO,8
l10n_mx_wbl_dangerous_material_1804,1804,FENILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1805,1805,ÁCIDO FOSFÓRICO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_1806,1806,PENTACLORURO DE FOSFORO,8
l10n_mx_wbl_dangerous_material_1807,1807,PENTÓXIDO DE FÓSFORO (ANHIDRIDO FOSFÓRICO),8
l10n_mx_wbl_dangerous_material_1808,1808,TRIBROMURO DE FOSFORO,8
l10n_mx_wbl_dangerous_material_1809,1809,TRICLORURO DE FOSFORO,6.1
l10n_mx_wbl_dangerous_material_1810,1810,OXICLORURO DE FOSFORO,6.1
l10n_mx_wbl_dangerous_material_1811,1811,HIDROGENODIFLUORURO DE POTASIO,8
l10n_mx_wbl_dangerous_material_1812,1812,FLUORURO DE POTASIO SOLIDO,6.1
l10n_mx_wbl_dangerous_material_1813,1813,HIDROXIDO DE POTASICO SOLIDO,8
l10n_mx_wbl_dangerous_material_1814,1814,HIDROXIDO DE POTASICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1815,1815,CLORURO DE PROPIONILO,3
l10n_mx_wbl_dangerous_material_1816,1816,PROPILTRICLOROSILANO,8
l10n_mx_wbl_dangerous_material_1817,1817,CLORURO DE PIROSULFURILO,8
l10n_mx_wbl_dangerous_material_1818,1818,TETRACLORURO DE SILICIO,8
l10n_mx_wbl_dangerous_material_1819,1819,ALUMINATO DE SODIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1823,1823,HIDROXIDO DE SODIO SOLIDO,8
l10n_mx_wbl_dangerous_material_1824,1824,HIDROXIDO DE SODIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1825,1825,MONOXIDO DE SODIO,8
l10n_mx_wbl_dangerous_material_1826,1826,"ACIDO NITRANTE (ACIDO MIXTO) AGOTADO, MEZCLA DE, con más de 50% ácido nítrico",8
l10n_mx_wbl_dangerous_material_1826,1826,"ACIDO NITRANTE (ACIDO MIXTO) AGOTADO, MEZCLA DE, con no más de 50% ácido nítrico",8
l10n_mx_wbl_dangerous_material_1827,1827,CLORURO ESTANICO ANHIDRO,8
l10n_mx_wbl_dangerous_material_1828,1828,CLORUROS DE AZUFRE,8
l10n_mx_wbl_dangerous_material_1829,1829,TRIOXIDO DE AZUFRE ESTABILIZADO,8
l10n_mx_wbl_dangerous_material_1830,1830,ACIDO SULFURICO con más de 51% de ácido,8
l10n_mx_wbl_dangerous_material_1831,1831,ACIDO SULFURICO FUMANTE,8
l10n_mx_wbl_dangerous_material_1832,1832,ACIDO SULFURICO AGOTADO,8
l10n_mx_wbl_dangerous_material_1833,1833,ACIDO SULFUROSO,8
l10n_mx_wbl_dangerous_material_1834,1834,CLORURO DE SULFURILO,8
l10n_mx_wbl_dangerous_material_1835,1835,HIDROXIDO DE TETRAMETILAMONIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1836,1836,CLORURO DE TIONILO,8
l10n_mx_wbl_dangerous_material_1837,1837,CLORURO DE TIOFOSFORILO,8
l10n_mx_wbl_dangerous_material_1838,1838,TETRACLORURO DE TITANIO,6.1
l10n_mx_wbl_dangerous_material_1839,1839,ACIDO TRICLOROACETICO,8
l10n_mx_wbl_dangerous_material_1840,1840,CLORURO DE ZINC (CINC)  EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1841,1841,ALDEHIDATO AMONICO,9
l10n_mx_wbl_dangerous_material_1843,1843,"DINITRO-o-CRESOLATO AMONICO, SOLIDO",6.1
l10n_mx_wbl_dangerous_material_1845,1845,DIOXIDO DE CARBONO SOLIDO (HIELO SECO),9
l10n_mx_wbl_dangerous_material_1846,1846,TETRACLORURO DE CARBONO,6.1
l10n_mx_wbl_dangerous_material_1847,1847,SULFURO DE POTASICO HIDRATADO con un mínimo de 30% de agua de cristalización,8
l10n_mx_wbl_dangerous_material_1848,1848,"ACIDO PROPIONICO, con no menos de 10% o menor de 90% de ácido en masa",8
l10n_mx_wbl_dangerous_material_1849,1849,SULFURO DE SODIO HIDRATADO con un mínimo de 30% de agua,8
l10n_mx_wbl_dangerous_material_1851,1851,"MEDICAMENTO LIQUIDO, TOXICO N.E.P.",6.1
l10n_mx_wbl_dangerous_material_1854,1854,"BARIO, ALEACIONES PIROFORICAS DE",4.2
l10n_mx_wbl_dangerous_material_1855,1855,"CALCIO PIROFORICO o CALCIO, ALEACIONES PIROFORICAS DE",4.2
l10n_mx_wbl_dangerous_material_1856,1856,TRAPOS GRASIENTOS,4.2
l10n_mx_wbl_dangerous_material_1857,1857,DESECHOS TEXTILES HUMEDOS,4.2
l10n_mx_wbl_dangerous_material_1858,1858,HEXAFLUOROPROPILENO  (GAS REFRIGERANTE R 1216),2.2
l10n_mx_wbl_dangerous_material_1859,1859,TETRAFLUORURO DE SILICIO COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1860,1860,FLUORURO DE VINILO ESTABILIZADO,2.1
l10n_mx_wbl_dangerous_material_1862,1862,CROTONATO DE ETILO,3
l10n_mx_wbl_dangerous_material_1863,1863,COMBUSTIBLE PARA MOTORES DE TURBINA DE AVIACION,3
l10n_mx_wbl_dangerous_material_1865,1865,NITRATO DE n-PROPILO,3
l10n_mx_wbl_dangerous_material_1866,1866,"RESINA, SOLUCIONES DE, inflamables",3
l10n_mx_wbl_dangerous_material_1868,1868,DECABORANO,4.1
l10n_mx_wbl_dangerous_material_1869,1869,"MAGNESIO o ALEACIONES DE MAGNESIO con más de 50% de magnesio en recortes, gránulos o tiras",4.1
l10n_mx_wbl_dangerous_material_1870,1870,BOROHIDRURO DE POTASICO,4.3
l10n_mx_wbl_dangerous_material_1871,1871,HIDRURO DE TITANIO,4.1
l10n_mx_wbl_dangerous_material_1872,1872,DIOXIDO DE PLOMO,5.1
l10n_mx_wbl_dangerous_material_1873,1873,"ACIDO PERCLORICO con más de 50% pero no más de 72%, en masa, de ácido",5.1
l10n_mx_wbl_dangerous_material_1884,1884,OXIDO BARICO,6.1
l10n_mx_wbl_dangerous_material_1885,1885,BENCIDINA,6.1
l10n_mx_wbl_dangerous_material_1886,1886,CLORURO DE BENCILIDENO,6.1
l10n_mx_wbl_dangerous_material_1887,1887,BROMOCLOROMETANO,6.1
l10n_mx_wbl_dangerous_material_1888,1888,CLOROFORMO,6.1
l10n_mx_wbl_dangerous_material_1889,1889,BROMURO DE CIANOGENO,6.1
l10n_mx_wbl_dangerous_material_1891,1891,BROMURO DE ETILO,6.1
l10n_mx_wbl_dangerous_material_1892,1892,ETILDICLOROARSINA,6.1
l10n_mx_wbl_dangerous_material_1894,1894,HIDROXIDO FENILMERCURICO,6.1
l10n_mx_wbl_dangerous_material_1895,1895,NITRATO FENILMERCURICO,6.1
l10n_mx_wbl_dangerous_material_1897,1897,TETRACLOROETILENO,6.1
l10n_mx_wbl_dangerous_material_1898,1898,YODURO DE ACETILO,8
l10n_mx_wbl_dangerous_material_1902,1902,FOSFATO ACIDO DE DIISOOCTILO,8
l10n_mx_wbl_dangerous_material_1905,1905,ACIDO SELENICO,8
l10n_mx_wbl_dangerous_material_1906,1906,LODOS ACIDOS,8
l10n_mx_wbl_dangerous_material_1907,1907,CAL SODADA con más de 4% de hidróxido SODIO,8
l10n_mx_wbl_dangerous_material_1908,1908,CLORITOS EN SOLUCION,8
l10n_mx_wbl_dangerous_material_1910,1910,OXIDO DE CALCIO,8
l10n_mx_wbl_dangerous_material_1911,1911,DIBORANO  COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1912,1912,MEZCLAS DE CLORURO DE METILO Y CLORURO DE METILENO,2.1
l10n_mx_wbl_dangerous_material_1913,1913,NEON LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1914,1914,PROPIONATOS DE BUTILO,3
l10n_mx_wbl_dangerous_material_1915,1915,CICLOHEXANONA,3
l10n_mx_wbl_dangerous_material_1916,1916,"ETER 2,2'-DICLORODIETILICO",6.1
l10n_mx_wbl_dangerous_material_1917,1917,ACRILATO DE ETILO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_1918,1918,ISOPROPILBENCENO,3
l10n_mx_wbl_dangerous_material_1919,1919,ACRILATO DE METILO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_1920,1920,NONANOS,3
l10n_mx_wbl_dangerous_material_1921,1921,PROPILENIMINA ESTABILIZADA,3
l10n_mx_wbl_dangerous_material_1922,1922,PIRROLIDINA,3
l10n_mx_wbl_dangerous_material_1923,1923,DITIONITO CALCICO (HIDROSULFITO CALCICO),4.2
l10n_mx_wbl_dangerous_material_1928,1928,BROMURO DE METILMAGNESIO EN ETER ETILICO,4.3
l10n_mx_wbl_dangerous_material_1929,1929,DITIONITO  POTASICO (HIDROSULFITO POTASICO),4.2
l10n_mx_wbl_dangerous_material_1931,1931,DITIONITO DE ZINC (CINC) (HIDROSULFITO DE CINC),9
l10n_mx_wbl_dangerous_material_1932,1932,"CIRCONIO, DESECHOS DE",4.2
l10n_mx_wbl_dangerous_material_1935,1935,"CIANURO EN SOLUCION, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_1938,1938,ACIDO BROMOACETICO,8
l10n_mx_wbl_dangerous_material_1939,1939,OXIBROMURO DE FOSFORO,8
l10n_mx_wbl_dangerous_material_1940,1940,ACIDO TIOGLICOLICO,8
l10n_mx_wbl_dangerous_material_1941,1941,DIBROMODIFLUOMETANO,9
l10n_mx_wbl_dangerous_material_1942,1942,"NITRATO DE AMONIO con un máximo de 0,2% del material combustible, incluyendo cualquier substancia orgánica expresada en equivalente de carbono, con exclusión de cualquier otra substancia añadida",5.1
l10n_mx_wbl_dangerous_material_1944,1944,"FÓSFOROS   DE    SEGURIDAD    (en estuches, cartones o cajas)",4.1
l10n_mx_wbl_dangerous_material_1945,1945,"FÓSFOROS DE CERA ""VESTA""",4.1
l10n_mx_wbl_dangerous_material_1950,1950,AEROSOLES,2
l10n_mx_wbl_dangerous_material_1951,1951,ARGON LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1952,1952,MEZCLA DE OXIDO DE ETILENO Y DIOXIDO DE CARBONO con un máximo de 9% de óxido de etileno,2.2
l10n_mx_wbl_dangerous_material_1953,1953,"GAS COMPRIMIDO TOXICO, INFLAMABLE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_1954,1954,"GAS COMPRIMIDO INFLAMABLE, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_1955,1955,"GAS COMPRIMIDO TOXICO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_1956,1956,"GAS COMPRIMIDO, N.E.P.",2.2
l10n_mx_wbl_dangerous_material_1957,1957,DEUTERIO COMPRIMIDO,2.1
l10n_mx_wbl_dangerous_material_1958,1958,"1,2-DICLORO-1,1,2,2-TETRAFLUORETANO (GAS REFRIGERANTE R 114)",2.2
l10n_mx_wbl_dangerous_material_1959,1959,"1,1-DIFLUORETILENO (GAS REFRIGERANTE R 1132ª)",2.1
l10n_mx_wbl_dangerous_material_1961,1961,ETANO LIQUIDO REFRIGERADO,2.1
l10n_mx_wbl_dangerous_material_1962,1962,ETILENO,2.1
l10n_mx_wbl_dangerous_material_1963,1963,HELIO LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1964,1964,"MEZCLA DE HIDROCARBUROS GASEOSOS COMPRIMIDOS, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_1965,1965,"MEZCLA DE HIDROCARBUROS GASEOSOS LICUADOS, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_1966,1966,HIDROGENO LIQUIDO REFRIGERADO,2.1
l10n_mx_wbl_dangerous_material_1967,1967,"INSECTICIDA GASEOSO TOXICO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_1968,1968,"INSECTICIDA GASEOSO, N.E.P.",2.2
l10n_mx_wbl_dangerous_material_1969,1969,ISOBUTANO,2.1
l10n_mx_wbl_dangerous_material_1970,1970,CRIPTON LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1971,1971,METANO COMPRIMIDO o GAS NATURAL COMPRIMIDO con alta proporción de metano,2.1
l10n_mx_wbl_dangerous_material_1972,1972,METANO LIQUIDO REFRIGERADO o GAS NATURAL LIQUIDO REFRIGERADO con alta proporción de metano,2.1
l10n_mx_wbl_dangerous_material_1973,1973,"MEZCLAS DE CLORODIFLUOMETANO Y CLOROPENTAFLUORETANO de punto de ebullición constante, con alrededor de 49% de clorodifluometano (GAS REFRIGERANTE R 502)",2.2
l10n_mx_wbl_dangerous_material_1974,1974,CLORODIFLUOBROMOMETANO (GAS REFRIGERANTE R 12B1),2.2
l10n_mx_wbl_dangerous_material_1975,1975,MEZCLA DE OXIDO NITRICO Y TETROXIDO DE DINITROGENO (MEZCLA DE OXIDO NITRICO Y DIOXIDO DE NITROGENO),2.3
l10n_mx_wbl_dangerous_material_1976,1976,OCTAFLUOCICLOBUTANO (GAS REFRIGERANTE RC 318),2.2
